user_number,user_name,scenario
1361,MSN1911,0
1362,MSS0799,0
1363,MTD0971,0
1364,MTH0737,0
1365,MTP1582,4
1366,MTS0958,0
1367,MUP1819,0
1368,MUW0570,0
1369,MVM0092,0
1370,MVN1518,0
1371,MWB0225,0
1372,MWC0761,0
1373,MXM0184,0
1374,MYB0686,0
1375,MYB1332,0
1376,MZO1066,0
1377,MZV1557,0
1378,NAB1673,0
1379,NAH1366,2
1380,NAO1281,0
1381,NBB1935,0
1382,NBH0488,0
1383,NBL1190,0
1384,NBL1490,0
1385,NBM1257,0
1386,NBP0252,0
1387,NCB0657,0
1388,NCC0454,0
1389,NCM1243,0
1390,NCU1166,0
1391,NEG0281,0
1392,NEP1848,0
1393,NER1278,0
1394,NFH0677,0
1395,NFJ1694,0
1396,NFS0617,0
1397,NGB1625,0
1398,NHA0054,0
1399,NHB1529,0
1400,NHD0247,0
1401,NHH1099,0
1402,NHR0768,0
1403,NIM1203,0
1404,NIM1282,0
1405,NIV1608,1
1406,NJB0011,0
1407,NJC0003,0
1408,NJD1644,0
1409,NJJ0434,0
1410,NJK1732,0
1411,NJP0665,0
1412,NJS1194,0
1413,NJV1818,0
1414,NKD0115,0
1415,NKF1871,0
1416,NKG0319,0
1417,NKH0704,0
1418,NKM1738,4
1419,NKN1405,4
1420,NKT1510,0
1421,NLC1113,0
1422,NMF1088,0
1423,NMK0536,0
1424,NMM0026,0
1425,NMP0782,0
1426,NMP1003,0
1427,NMV0716,0
1428,NNB1355,0
1429,NNO0832,0
1430,NOB1015,0
1431,NRH0510,0
1432,NRH1383,0
1433,NRM1656,0
1434,NRO1752,0
1435,NRR0476,0
1436,NRR1835,0
1437,NRS0270,0
1438,NSS0926,0
1439,NTB0710,0
1440,NTG1667,0
1441,NTM0305,0
1442,NTV1777,0
1443,NUW1599,0
1444,NVA1748,0
1445,NWH0960,0
1446,NWP1609,0
1447,NZH1839,0
1448,NZL1395,4
1449,OAB0181,0
1450,OAJ0244,0
1451,OAP0978,0
1452,OBN1958,0
1453,OCD1985,0
1454,OCL1245,0
1455,OCW1127,0
1456,ODA0931,0
1457,ODB0034,0
1458,ODG1158,0
1459,OFA1415,0
1460,OFB1017,0
1461,OFM0341,0
1462,OFS0030,4
1463,OHA1516,0
1464,OHC1798,0
1465,OHR0583,0
1466,OHS0036,4
1467,OIP1053,0
1468,OJC0930,0
1469,OJF1882,0
1470,OJP1860,0
1471,OKC0155,0
1472,OKH0453,0
1473,OKM1092,2
1474,OLM1747,0
1475,ONB1833,0
1476,ONG1642,0
1477,OQE0920,0
1478,ORB0455,0
1479,ORR0813,0
1480,OSS1463,2
1481,OTB0008,0
1482,OTE0760,0
1483,OWC0518,0
1484,OWS0279,0
1485,PAA0121,0
1486,PAG0429,0
1487,PAH0819,0
1488,PAM0867,0
1489,PAP1570,0
1490,PBC0077,1
1491,PBS0120,0
1492,PCB0567,0
1493,PCK0271,0
1494,PDB1766,0
1495,PDH1180,0
1496,PEM0277,0
1497,PFM1795,0
1498,PGY1112,0
1499,PHG1778,0
1500,PHP0436,0
1501,PHY0730,0
1502,PIE1712,0
1503,PIR1632,0
1504,PJB0886,0
1505,PJC0254,0
1506,PJC0370,0
1507,PKF1346,0
1508,PKS0278,0
1509,PKS1187,0
1510,PLF1030,0
1511,PLL1043,0
1512,PLM1716,0
1513,PMB1928,0
1514,PMC0815,0
1515,PMC1560,0
1516,PMM1117,0
1517,PNA1776,0
1518,PPB1181,0
1519,PRD0922,0
1520,PRF0257,0
1521,PRG0336,0
1522,PRH0706,0
1523,PRL0585,0
1524,PRL0965,0
1525,PSC0426,0
1526,PSS0157,0
1527,PSV1737,0
1528,PTD0273,0
1529,PTH0005,1
1530,PTH1889,0
1531,PTM1432,0
1532,PTV0067,0
1533,PWB1739,0
1534,PWF0709,0
1535,PXS0749,0
1536,QAP0266,0
1537,QCM0672,0
1538,QCR0394,0
1539,QDB1765,0
1540,QEL1515,0
1541,QGB0554,0
1542,QGC0435,0
1543,QJF0725,0
1544,QJH1605,0
1545,QJS1362,0
1546,QKB0562,0
1547,QKB1893,0
1548,QNB1329,0
1549,QRC1676,0
1550,QRF0039,0
1551,QSG1150,0
1552,QSM1042,0
1553,QSS1380,0
1554,QWP1513,0
1555,QZH0367,0
1556,RAA0263,0
1557,RAB0251,0
1558,RAB1453,0
1559,RAH0052,0
1560,RAH0609,0
1561,RAR0875,0
1562,RAS0197,0
1563,RAS1982,0
1564,RAT0514,0
1565,RAV0088,0
1566,RBA1723,0
1567,RBC1624,0
1568,RBD0122,0
1569,RBD1304,0
1570,RBH0661,0
1571,RBN1906,0
1572,RCD0299,0
1573,RCG0584,4
1574,RCH1216,0
1575,RCL1864,0
1576,RCW1932,0
1577,RDB0546,0
1578,RDC0128,0
1579,RDM0489,0
1580,RDP1751,0
1581,RDS1398,0
1582,RDT0361,0
1583,RDW1710,0
1584,REF1924,1
1585,REL0910,0
1586,REL1335,0
1587,REM1733,0
1588,RFC1991,0
1589,RFP1918,0
1590,RFS0513,0
1591,RGA1622,0
1592,RHB1193,0
1593,RHD1155,0
1594,RHG0882,0
1595,RHM0775,0
1596,RIK0629,0
1597,RIP1368,0
1598,RIS1254,0
1599,RJC0381,0
1600,RJD1533,0
1601,RJG0511,0
1602,RJM0409,0
1603,RJM0634,0
1604,RJS1979,0
1605,RJW0348,0
1606,RJW1406,0
1607,RKC0355,0
1608,RKF0080,0
1609,RKF1268,0
1610,RKG0607,0
1611,RKM0478,0
1612,RKW1936,0
1613,RLF0472,0
1614,RLM1578,0
1615,RLP0666,0
1616,RMB1821,0
1617,RMH0906,0
1618,RMK1771,0
1619,RMN1226,0
1620,RMP0754,0
1621,RMT0496,0
1622,RMV1820,0
1623,RNB1685,0
1624,RNC1295,0
1625,ROA0482,0
1626,ROB0477,0
1627,RPJ1159,0
1628,RPM0125,0
1629,RQB0884,0
1630,RRC0891,0
1631,RRG1253,0
1632,RRS0056,2
1633,RSB1054,0
1634,RSH0836,0
1635,RSM1133,0
1636,RSM1426,0
1637,RSS1825,0
1638,RTB0140,0
1639,RTH0564,0
1640,RUM0165,0
1641,RVJ0046,0
1642,RWJ1403,0
1643,RWP1153,0
1644,RWR0991,0
1645,RXH1139,0
1646,RYG0413,0
1647,RYP0839,0
1648,RZB0358,0
1649,SAA0374,0
1650,SAF1261,0
1651,SAF1942,1
1652,SAH0833,0
1653,SAM0628,0
1654,SAM0911,0
1655,SAW1961,0
1656,SBL1161,0
1657,SBN1279,0
1658,SBP1176,0
1659,SCB0187,0
1660,SCC0379,0
1661,SCC1470,0
1662,SCF0430,0
1663,SCH0670,0
1664,SCI0778,0
1665,SCO1719,0
1666,SCW1456,0
1667,SDF0318,0
1668,SDH1854,0
1669,SDL0541,0
1670,SDR0388,0
1671,SDT0600,0
1672,SDW1781,0
1673,SEC0985,0
1674,SEL1062,0
1675,SEO0946,0
1676,SFA1912,0
1677,SFG1360,0
1678,SFJ0856,0
1679,SFS1109,0
1680,SGB0428,0
1681,SGH0834,0
1682,SGN0146,0
1683,SHC1499,0
1684,SHG1897,0
1685,SIG0640,0
1686,SIH0801,0
1687,SIS0042,2
1688,SIV1287,0
1689,SJA0635,0
1690,SJC0232,0
1691,SJC1563,0
1692,SJD1957,0
1693,SJG0228,0
1694,SJG1417,0
1695,SJP1023,0
1696,SKB1024,0
1697,SKB1962,0
1698,SKC0074,0
1699,SKE1251,0
1700,SKF0786,0
1701,SKF1892,0
1702,SKH1910,0
1703,SKL0325,0
1704,SKN1688,0
1705,SKV0041,0
1706,SKW0066,0
1707,SLC1391,0
1708,SLC1419,0
1709,SLC1865,0
1710,SLD1471,0
1711,SLF1195,0
1712,SLL0193,1
1713,SLM1526,0
1714,SLS1969,0
1715,SLZ0276,0
1716,SMB0473,0
1717,SME1271,0
1718,SMK1323,0
1719,SMN0397,0
1720,SMS0432,0
1721,SMW1131,0
1722,SMW1764,0
1723,SNA0415,0
1724,SNC0218,0
1725,SNC1721,0
1726,SNK1280,2
1727,SNO0033,0
1728,SOP1142,0
1729,SPB1853,0
1730,SPH1244,0
1731,SQC1072,0
1732,SQC1296,0
1733,SRC1468,0
1734,SRM1184,0
1735,SRP1576,0
1736,SRR0324,0
1737,SRR1521,0
1738,SSA0188,0
1739,SSG0726,0
1740,SSH1780,0
1741,SSM1663,0
1742,SSN1130,0
1743,SSS1057,0
1744,SSS1129,0
1745,SSS1683,0
1746,STH0135,0
1747,STH0353,0
1748,STW0237,0
1749,SVB0209,0
1750,SVF1858,0
1751,SWB1809,0
1752,SWC1392,0
1753,SWM1101,0
1754,SWM1653,0
1755,SYB0093,0
1756,SYH1902,0
1757,SZN1421,0
1758,TAB0519,0
1759,TAG1610,0
1760,TAH0300,0
1761,TAJ0023,0
1762,TAK0501,0
1763,TAL1665,0
1764,TAW0689,0
1765,TBA0283,0
1766,TBE1972,0
1767,TBF1107,0
1768,TBH1514,0
1769,TBM1476,0
1770,TBM1904,0
1771,TBP0548,0
1772,TCA1183,0
1773,TCC0311,0
1774,TCC0771,0
1775,TCC1298,0
1776,TCF0559,0
1777,TCH0264,0
1778,TCL0855,0
1779,TCP0380,0
1780,TCW1808,0
1781,TDB1920,0
1782,TDC0800,0
1783,TDC1086,0
1784,TDF0785,0
1785,TDH1351,0
1786,TDK0753,0
1787,TDR1930,0
1788,TES1536,0
1789,TFS1081,0
1790,TFW1388,0
1791,TFW1681,0
1792,THB1069,0
1793,TIH0573,0
1794,TIR0025,0
1795,TJB1012,0
1796,TJG0170,0
1797,TJO0663,0
1798,TJP0616,0
1799,TKH1718,0
1800,TKP1186,0
1801,TLB0894,0
1802,TLM0421,0
1803,TLS0643,0
1804,TLW1050,0
1805,TLW1555,0
1806,TMC0934,1
1807,TME0887,0
1808,TMM0292,0
1809,TMR0186,0
1810,TMT0851,2
1811,TMT1509,0
1812,TMW1907,0
1813,TNB1616,2
1814,TNH1048,0
1815,TOL1914,0
1816,TPO1049,0
1817,TRA1671,0
1818,TRB1093,0
1819,TRB1702,0
1820,TRC1838,2
1821,TRP0892,0
1822,TRS0224,0
1823,TRW0667,0
1824,TSB1546,0
1825,TSG0262,0
1826,TSH1734,0
1827,TSJ0655,0
1828,TTD0288,0
1829,TTG0460,0
1830,TTM0059,0
1831,TTR1792,0
1832,TUJ1007,0
1833,TWB1223,0
1834,UAB0534,0
1835,UAM1108,0
1836,UAR0024,0
1837,UBG1493,0
1838,UCC0395,0
1839,UCD0608,0
1840,UCM1572,0
1841,UEH0944,0
1842,UGB0031,0
1843,UHM1273,0
1844,UIS1637,0
1845,UJC0329,0
1846,UKG0386,0
1847,UKM0845,0
1848,UMB0108,0
1849,UMB0310,0
1850,UMB0322,0
1851,UMH1547,0
1852,UMT1084,0
1853,UNN0707,0
1854,UOR1486,0
1855,URB1668,0
1856,USM0703,0
1857,USW1994,0
1858,UTM0493,0
1859,VAC0731,0
1860,VAH1292,1
1861,VBK0007,0
1862,VCB1325,0
1863,VCC0258,0
1864,VCF1602,2
1865,VCG1873,0
1866,VCH0461,0
1867,VCM0992,0
1868,VDB0481,0
1869,VFA1284,0
1870,VLV0933,0
1871,VMD0850,0
1872,VMP1252,0
1873,VPA0974,0
1874,VRP0267,3
1875,VSB1317,0
1876,VSH1899,0
1877,VUW0873,0
1878,VVG0624,0
1879,VWM0491,0
1880,WAF1652,0
1881,WAH0793,0
1882,WAH1774,0
1883,WAS1823,0
1884,WBB0339,0
1885,WBK1077,0
1886,WBP0828,0
1887,WCB0806,0
1888,WCN0261,0
1889,WCO0020,0
1890,WCR1830,0
1891,WCR1998,0
1892,WCW1013,4
1893,WDP1689,0
1894,WDS1286,0
1895,WDT1634,2
1896,WDT1754,0
1897,WEC0304,0
1898,WFV0687,0
1899,WGF1260,0
1900,WHB1247,1
1901,WHG1669,0
1902,WIR1720,0
1903,WIW1212,0
1904,WJM1922,0
1905,WLH1827,0
1906,WLN0852,0
1907,WLN1730,0
1908,WLP0123,0
1909,WMH1300,0
1910,WMS0486,0
1911,WMS1274,0
1912,WNB1558,0
1913,WOG0797,0
1914,WOM1587,0
1915,WOS1834,4
1916,WPC1984,0
1917,WPL0086,0
1918,WRB1978,0
1919,WRH0526,0
1920,WRH0868,0
1921,WSE1363,0
1922,WSK1857,1
1923,WSW1091,0
1924,WTC0699,0
1925,WWW0701,1
1926,WYG0599,0
1927,WZB0733,0
1928,XAB0622,0
1929,XAM0376,0
1930,XAO1684,0
1931,XAW0912,0
1932,XBK0246,0
1933,XCC1786,0
1934,XDG1256,0
1935,XDM0723,0
1936,XFK0050,0
1937,XJB1052,0
1938,XJH0483,0
1939,XJP1627,0
1940,XJS1358,0
1941,XKB0040,0
1942,XKB1829,0
1943,XKR0168,0
1944,XMG1579,0
1945,XNC1338,0
1946,XRS0498,0
1947,YBD1929,0
1948,YBH0948,0
1949,YBH1926,0
1950,YCC0119,0
1951,YDH0577,0
1952,YDM1822,0
1953,YEG1439,0
1954,YHO0982,0
1955,YIN0342,0
1956,YJB0171,0
1957,YJB0829,0
1958,YKW1943,0
1959,YLH0423,0
1960,YLR1188,0
1961,YMF1089,0
1962,YMJ0243,0
1963,YNC1336,0
1964,YNO0103,0
1965,YSH1997,0
1966,YVJ0986,0
1967,YWF1562,0
1968,YYH0949,0
1969,ZAC0499,0
1970,ZAD1035,0
1971,ZAD1345,0
1972,ZAD1621,0
1973,ZAH0598,0
1974,ZAR0235,0
1975,ZBC0291,0
1976,ZBG0938,0
1977,ZCB0983,0
1978,ZDH1266,0
1979,ZEH0685,3
1980,ZEP0543,0
1981,ZHB1104,0
1982,ZHP0989,0
1983,ZHR0596,0
1984,ZIE0741,2
1985,ZIN1633,0
1986,ZJN1492,0
1987,ZJT1601,0
1988,ZKH0164,0
1989,ZKP0542,1
1990,ZLM1418,0
1991,ZNP1565,0
1992,ZOC0154,0
1993,ZOF1559,0
1994,ZPG1909,0
1995,ZRF1980,0
1996,ZUR1449,0
1997,ZVW1475,0
1998,ZWS0755,0
1999,ZXR1452,0
